Chromosome	Position(bp)	Rate(cM/Mb)	Map(cM)
chr22	66810761	0.295290	92.880724
chr22	66811318	0.287253	92.880884
chr22	66811772	0.284141	92.881013
chr22	66812334	0.284698	92.881173
chr22	66812434	0.280000	92.881201
chr22	66812705	0.273063	92.881275
chr22	66813548	0.268090	92.881501
chr22	66814479	0.266380	92.881749
chr22	66817052	0.266615	92.882435
chr22	66821369	0.270558	92.883603
chr22	66824165	0.801860	92.885845
chr22	66824946	0.957746	92.886593
chr22	66826511	1.592971	92.889086
chr22	66828634	1.811587	92.892932
chr22	66835083	1.494495	92.902570
chr22	66835830	0.618474	92.903032
chr22	66835939	0.165138	92.903050
chr22	66838849	0.154983	92.903501
chr22	66842093	0.155364	92.904005
chr22	66842196	0.155340	92.904021
chr22	66842858	0.155589	92.904124
chr22	66844192	0.155172	92.904331
chr22	66845182	0.156566	92.904486
chr22	66845658	0.157563	92.904561
chr22	66845979	0.158879	92.904612
chr22	66847123	0.157343	92.904792
chr22	66847172	0.163265	92.904800
chr22	66847704	0.163534	92.904887
chr22	66849294	0.163522	92.905147
chr22	66850928	0.178703	92.905439
chr22	66850986	0.189655	92.905450
chr22	66851117	0.221374	92.905479
chr22	66851303	0.225806	92.905521
chr22	66851402	0.232323	92.905544
chr22	66851719	0.258675	92.905626
chr22	66852221	0.252988	92.905753
chr22	66853351	0.233628	92.906017
chr22	66853669	0.216981	92.906086
chr22	66853925	0.210938	92.906140
chr22	66854440	0.209709	92.906248
chr22	66854451	0.181818	92.906250
chr22	66855060	0.210181	92.906378
chr22	66856655	0.210658	92.906714
chr22	66856797	0.288732	92.906755
chr22	66857043	0.386179	92.906850
chr22	66857294	0.382470	92.906946
chr22	66857863	0.383128	92.907164
chr22	66859253	0.384173	92.907698
chr22	66859940	0.407569	92.907978
chr22	66859996	0.410714	92.908001
chr22	66860021	0.400000	92.908011
chr22	66860148	0.409449	92.908063
chr22	66860702	0.415162	92.908293
chr22	66861479	0.337194	92.908555
chr22	66862142	0.358974	92.908793
chr22	66862872	2.257534	92.910441
chr22	66864039	2.206512	92.913016
chr22	66865353	0.226788	92.913314
chr22	66866222	0.225547	92.913510
chr22	66866260	0.236842	92.913519
chr22	66867900	0.222561	92.913884
chr22	66868012	0.196429	92.913906
chr22	66868927	0.170492	92.914062
chr22	66869758	0.156438	92.914192
chr22	66871513	0.286040	92.914694
chr22	66871599	0.569767	92.914743
chr22	66871719	0.608333	92.914816
chr22	66872063	0.534884	92.915000
chr22	66872070	0.571429	92.915004
chr22	66872684	0.615635	92.915382
chr22	66872810	0.674603	92.915467
chr22	66872882	0.888889	92.915531
chr22	66873244	0.917127	92.915863
chr22	66873640	0.888889	92.916215
chr22	66873962	0.649068	92.916424
chr22	66874816	0.292740	92.916674
chr22	66875132	0.281646	92.916763
chr22	66876036	0.277655	92.917014
chr22	66877470	0.539052	92.917787
chr22	66877627	2.267516	92.918143
chr22	66878714	1.681693	92.919971
chr22	66879447	1.776262	92.921273
chr22	66879535	1.829545	92.921434
chr22	66880314	1.831836	92.922861
chr22	66881412	27.160291	92.952683
chr22	66881479	27.149254	92.954502
chr22	66882822	27.102755	92.990901
chr22	66883121	27.100334	92.999004
chr22	66883245	24.379032	93.002027
chr22	66883372	19.905512	93.004555
chr22	66883546	14.689655	93.007111
chr22	66883961	14.154217	93.012985
chr22	66884029	12.411765	93.013829
chr22	66884407	5.534392	93.015921
chr22	66885040	5.450237	93.019371
chr22	66885983	6.165429	93.025185
chr22	66886918	18.209626	93.042211
chr22	66886962	18.204545	93.043012
chr22	66887311	18.203438	93.049365
chr22	66888054	15.427995	93.060828
chr22	66888121	15.179104	93.061845
chr22	66888437	14.993671	93.066583
chr22	66888819	4.934555	93.068468
chr22	66888862	4.139535	93.068646
chr22	66889407	3.744954	93.070687
chr22	66891048	3.736746	93.076819
chr22	66891520	0.752119	93.077174
chr22	66892145	0.683200	93.077601
chr22	66892964	0.633700	93.078120
chr22	66893467	0.564612	93.078404
chr22	66893992	0.556190	93.078696
chr22	66894376	1.148437	93.079137
chr22	66894911	1.151402	93.079753
chr22	66895282	0.619946	93.079983
chr22	66895623	0.580645	93.080181
chr22	66895783	0.337500	93.080235
chr22	66896111	0.259146	93.080320
chr22	66896274	0.251534	93.080361
chr22	66896418	0.243056	93.080396
chr22	66898157	0.234618	93.080804
chr22	66898375	0.229358	93.080854
chr22	66898945	0.224561	93.080982
chr22	66899103	0.227848	93.081018
chr22	66899283	0.216667	93.081057
chr22	66899365	0.231707	93.081076
chr22	66900419	0.218216	93.081306
chr22	66900576	0.292994	93.081352
chr22	66900703	0.417323	93.081405
chr22	66900736	1.090909	93.081441
chr22	66900807	1.760563	93.081566
chr22	66902015	2.800497	93.084949
chr22	66902071	3.000000	93.085117
chr22	66902525	3.059471	93.086506
chr22	66902671	2.102740	93.086813
chr22	66902971	1.010000	93.087116
chr22	66903217	0.821138	93.087318
chr22	66903336	0.252101	93.087348
chr22	66904263	0.010787	93.087358
chr22	66904321	0.017241	93.087359
chr22	66904380	0.000000	93.087359
chr22	66904540	0.012500	93.087361
chr22	66904739	0.010050	93.087363
chr22	66904898	0.012579	93.087365
chr22	66904899	0.000000	93.087365
chr22	66905162	0.011407	93.087368
chr22	66905237	0.013333	93.087369
chr22	66905522	0.010526	93.087372
chr22	66905577	0.000000	93.087372
chr22	66906267	0.011594	93.087380
chr22	66907166	0.010011	93.087389
chr22	66907534	0.010870	93.087393
chr22	66908343	0.011125	93.087402
chr22	66908508	0.012121	93.087404
chr22	66909151	0.010886	93.087411
chr22	66909308	0.012739	93.087413
chr22	66910356	0.010496	93.087424
chr22	66911113	0.026420	93.087444
chr22	66911269	0.346154	93.087498
chr22	66911915	0.597523	93.087884
chr22	66912576	0.010590	93.087891
chr22	66912707	0.007634	93.087892
chr22	66912782	0.013333	93.087893
chr22	66914434	0.009685	93.087909
chr22	66914506	0.013889	93.087910
chr22	66914704	0.010101	93.087912
chr22	66914951	0.012146	93.087915
chr22	66915416	0.010753	93.087920
chr22	66915936	0.011538	93.087926
chr22	66916115	0.016760	93.087929
chr22	66916396	0.014235	93.087933
chr22	66916553	0.012739	93.087935
chr22	66917003	0.013333	93.087941
chr22	66920510	0.014542	93.087992
chr22	66923442	0.014666	93.088035
chr22	66923733	0.013746	93.088039
chr22	66923775	0.238095	93.088049
chr22	66924234	0.810458	93.088421
chr22	66924242	0.375000	93.088424
chr22	66924342	0.030000	93.088427
chr22	66924990	0.018519	93.088439
chr22	66926178	0.016835	93.088459
chr22	66926180	1.000000	93.088461
chr22	66926413	1.489270	93.088808
chr22	66926506	2.354839	93.089027
chr22	66926632	1.301587	93.089191
chr22	66927131	0.022044	93.089202
chr22	66927550	0.021480	93.089211
chr22	66927861	0.025723	93.089219
chr22	66929078	0.055053	93.089286
chr22	66929532	0.266520	93.089407
chr22	66930121	0.589134	93.089754
chr22	66930261	0.614286	93.089840
chr22	66930598	1.311573	93.090282
chr22	66930793	0.020513	93.090286
chr22	66931088	0.006780	93.090288
chr22	66931178	0.000000	93.090288
chr22	66931299	0.008264	93.090289
chr22	66931574	0.007273	93.090291
chr22	66931741	0.005988	93.090292
chr22	66931946	0.004878	93.090293
chr22	66932232	0.006993	93.090295
chr22	66932363	0.007634	93.090296
chr22	66932534	0.005848	93.090297
chr22	66932883	0.005731	93.090299
chr22	66933028	0.006897	93.090300
chr22	66933447	0.004773	93.090302
chr22	66933529	0.012195	93.090303
chr22	66933668	0.000000	93.090303
chr22	66933710	0.023810	93.090304
chr22	66933735	0.000000	93.090304
chr22	66934004	0.003717	93.090305
chr22	66934156	0.006579	93.090306
chr22	66934242	0.011628	93.090307
chr22	66935281	0.005775	93.090313
chr22	66935648	0.005450	93.090315
chr22	66935903	0.007843	93.090317
chr22	66935909	0.000000	93.090317
chr22	66935965	0.000000	93.090317
chr22	66936049	0.011905	93.090318
chr22	66936253	0.004902	93.090319
chr22	66936439	0.005376	93.090320
chr22	66936747	0.006494	93.090322
chr22	66936929	0.005495	93.090323
chr22	66937068	0.007194	93.090324
chr22	66937228	0.006250	93.090325
chr22	66938064	0.005981	93.090330
chr22	66938442	1.603175	93.090936
chr22	66938471	0.137931	93.090940
chr22	66938537	0.030303	93.090942
chr22	66938637	0.050000	93.090947
chr22	66938968	5.471299	93.092758
chr22	66938980	2.750000	93.092791
chr22	66939529	0.615665	93.093129
chr22	66940032	0.640159	93.093451
chr22	66940164	0.340909	93.093496
chr22	66941189	0.130732	93.093630
chr22	66941627	0.132420	93.093688
chr22	66942560	0.132905	93.093812
chr22	66942629	0.144928	93.093822
chr22	66942647	0.611111	93.093833
chr22	66945224	1.139309	93.096769
chr22	66945452	0.293860	93.096836
chr22	66945696	0.094262	93.096859
chr22	66946294	0.030100	93.096877
chr22	66946586	0.023973	93.096884
chr22	66947348	0.018373	93.096898
chr22	66948279	0.018260	93.096915
chr22	66948943	0.018072	93.096927
chr22	66949345	0.017413	93.096934
chr22	66949737	0.017857	93.096941
chr22	66950141	0.017327	93.096948
chr22	66950278	0.021898	93.096951
chr22	66950791	0.017544	93.096960
chr22	66950865	0.013514	93.096961
chr22	66951857	0.019153	93.096980
chr22	66951942	0.047059	93.096984
chr22	66952034	6.347826	93.097568
chr22	66952086	0.173077	93.097577
chr22	66952514	0.214953	93.097669
chr22	66953065	0.883848	93.098156
chr22	66953458	0.974555	93.098539
chr22	66954015	0.454219	93.098792
chr22	66954114	0.454545	93.098837
chr22	66954178	0.406250	93.098863
chr22	66954742	0.354610	93.099063
chr22	66955184	0.366516	93.099225
chr22	66955214	0.500000	93.099240
chr22	66955263	0.795918	93.099279
chr22	66955319	1.017857	93.099336
chr22	66955810	1.173116	93.099912
chr22	66956704	0.874720	93.100694
chr22	66956721	0.588235	93.100704
chr22	66956874	0.274510	93.100746
chr22	66956989	0.208696	93.100770
chr22	66957321	0.183735	93.100831
chr22	66957417	0.177083	93.100848
chr22	66957429	0.250000	93.100851
chr22	66957439	0.200000	93.100853
chr22	66958002	0.214920	93.100974
chr22	66958069	0.179104	93.100986
chr22	66958287	0.133028	93.101015
chr22	66958513	0.123894	93.101043
chr22	66958543	0.133333	93.101047
chr22	66958807	0.121212	93.101079
chr22	66958919	0.116071	93.101092
chr22	66958939	0.100000	93.101094
chr22	66959614	0.117037	93.101173
chr22	66959871	0.112840	93.101202
chr22	66959918	0.106383	93.101207
chr22	66960881	0.110073	93.101313
chr22	66961040	0.106918	93.101330
chr22	66961047	0.142857	93.101331
chr22	66961213	0.108434	93.101349
chr22	66961718	0.106931	93.101403
chr22	66961867	0.100671	93.101418
chr22	66962277	0.100000	93.101459
chr22	66962653	0.098404	93.101496
chr22	66962741	0.147727	93.101509
chr22	66962754	1.230769	93.101525
chr22	66962761	2.000000	93.101539
chr22	66962839	2.512821	93.101735
chr22	66962981	2.577465	93.102101
chr22	66963830	0.073027	93.102163
chr22	66964133	0.072607	93.102185
chr22	66964169	0.083333	93.102188
chr22	66964616	0.105145	93.102235
chr22	66966168	0.141108	93.102454
chr22	66966579	1.384428	93.103023
chr22	66966676	0.113402	93.103034
chr22	66967302	0.062300	93.103073
chr22	66967409	0.065421	93.103080
chr22	66968006	0.058626	93.103115
chr22	66968084	0.051282	93.103119
chr22	66969799	0.050729	93.103206
chr22	66970088	0.044983	93.103219
chr22	66970593	0.037624	93.103238
chr22	66970754	0.031056	93.103243
chr22	66971005	0.023904	93.103249
chr22	66971701	0.021552	93.103264
chr22	66972523	0.018248	93.103279
chr22	66972547	0.000000	93.103279
chr22	66972666	0.016807	93.103281
chr22	66973403	0.014925	93.103292
chr22	66973705	0.013245	93.103296
chr22	66975092	0.012978	93.103314
chr22	66976175	0.012927	93.103328
chr22	66977058	0.012458	93.103339
chr22	66978301	0.012872	93.103355
chr22	66978701	0.015000	93.103361
chr22	66979181	0.018750	93.103370
chr22	66980510	0.323552	93.103800
chr22	66981171	0.349470	93.104031
chr22	66982213	0.058541	93.104092
chr22	66982638	0.021176	93.104101
chr22	66982881	0.020576	93.104106
chr22	66983848	0.019648	93.104125
chr22	66983881	0.030303	93.104126
chr22	66983904	0.000000	93.104126
chr22	66984162	0.023256	93.104132
chr22	66986832	0.022097	93.104191
chr22	66988236	0.039174	93.104246
chr22	66990108	0.146902	93.104521
chr22	66990191	0.204819	93.104538
chr22	66991181	0.301010	93.104836
chr22	66991357	0.454545	93.104916
chr22	66991634	0.657040	93.105098
chr22	66991949	0.869841	93.105372
chr22	66992278	2.294833	93.106127
chr22	66992466	0.303191	93.106184
chr22	66992565	0.282828	93.106212
chr22	66992782	0.267281	93.106270
chr22	66993427	0.187597	93.106391
chr22	66994638	0.188274	93.106619
chr22	66995089	0.184035	93.106702
chr22	66997081	0.185743	93.107072
chr22	66997195	0.192982	93.107094
chr22	66997637	0.194570	93.107180
chr22	66997856	0.360731	93.107259
chr22	66997957	0.693069	93.107329
chr22	66998362	1.790123	93.108054
chr22	66998635	1.868132	93.108564
chr22	66998963	1.426829	93.109032
chr22	66999188	1.177778	93.109297
chr22	66999205	1.117647	93.109316
chr22	66999420	1.023256	93.109536
chr22	67000121	0.850214	93.110132
chr22	67000633	0.714844	93.110498
chr22	67000939	0.689542	93.110709
chr22	67001675	0.383152	93.110991
chr22	67002528	0.344666	93.111285
chr22	67002545	0.352941	93.111291
chr22	67003319	0.333333	93.111549
chr22	67003392	0.328767	93.111573
chr22	67004003	0.307692	93.111761
chr22	67004065	0.306452	93.111780
chr22	67004760	0.306475	93.111993
chr22	67005042	0.372340	93.112098
chr22	67005472	0.427907	93.112282
chr22	67005700	0.456140	93.112386
chr22	67006072	0.478495	93.112564
chr22	67006604	0.498120	93.112829
chr22	67006728	0.516129	93.112893
chr22	67007494	0.511749	93.113285
chr22	67007567	0.506849	93.113322
chr22	67007960	0.440204	93.113495
chr22	67008092	0.401515	93.113548
chr22	67008819	0.398900	93.113838
chr22	67009857	0.299615	93.114149
chr22	67011502	0.276596	93.114604
chr22	67011714	0.254717	93.114658
chr22	67011717	0.333333	93.114659
chr22	67011771	0.222222	93.114671
chr22	67011944	0.208092	93.114707
chr22	67012528	0.203767	93.114826
chr22	67012815	0.202091	93.114884
chr22	67012943	0.203125	93.114910
chr22	67013021	0.205128	93.114926
chr22	67014114	0.200366	93.115145
chr22	67014271	0.203822	93.115177
chr22	67015072	0.200999	93.115338
chr22	67015758	0.201166	93.115476
chr22	67016114	0.337079	93.115596
chr22	67016267	1.196078	93.115779
chr22	67016320	1.528302	93.115860
chr22	67016479	1.566038	93.116109
chr22	67017139	1.598485	93.117164
chr22	67017370	7.060606	93.118795
chr22	67017409	7.025641	93.119069
chr22	67017560	7.390728	93.120185
chr22	67017609	7.040816	93.120530
chr22	67017731	7.040984	93.121389
chr22	67017885	6.006494	93.122314
chr22	67018003	4.745763	93.122874
chr22	67018342	3.530973	93.124071
chr22	67018488	3.260274	93.124547
chr22	67020742	1.574978	93.128097
chr22	67020973	4.251082	93.129079
chr22	67021423	4.322222	93.131024
chr22	67021470	4.319149	93.131227
chr22	67021486	4.312500	93.131296
chr22	67021663	4.333333	93.132063
chr22	67021712	4.306122	93.132274
chr22	67021726	4.142857	93.132332
chr22	67021818	4.000000	93.132700
chr22	67022000	3.956044	93.133420
chr22	67022009	3.666667	93.133453
chr22	67022096	3.436782	93.133752
chr22	67022142	3.217391	93.133900
chr22	67022617	3.025263	93.135337
chr22	67023496	3.328783	93.138263
chr22	67025863	6.151246	93.152823
chr22	67027545	5.904281	93.162754
chr22	67030543	6.000334	93.180743
chr22	67031611	3.829588	93.184833
chr22	67034209	3.822171	93.194763
chr22	67034262	1.566038	93.194846
chr22	67034762	1.376000	93.195534
chr22	67034905	0.447552	93.195598
chr22	67035288	0.041775	93.195614
chr22	67035381	0.032258	93.195617
chr22	67036030	0.030817	93.195637
chr22	67036039	0.000000	93.195637
chr22	67036167	0.031250	93.195641
chr22	67038133	0.031536	93.195703
chr22	67039023	0.031461	93.195731
chr22	67040189	0.030875	93.195767
chr22	67042136	0.031330	93.195828
chr22	67042485	0.028653	93.195838
chr22	67044236	0.031411	93.195893
chr22	67046926	0.030483	93.195975
chr22	67046954	0.035714	93.195976
chr22	67050608	0.030378	93.196087
chr22	67052290	0.030916	93.196139
chr22	67052643	0.031161	93.196150
chr22	67054127	0.033693	93.196200
chr22	67055376	0.045637	93.196257
chr22	67059328	0.513664	93.198287
chr22	67059526	0.717172	93.198429
chr22	67061947	2.663775	93.204878
chr22	67062025	2.564103	93.205078
chr22	67062523	1.144578	93.205648
chr22	67062987	1.114224	93.206165
chr22	67064311	1.123867	93.207653
chr22	67064525	1.140187	93.207897
chr22	67065202	1.134417	93.208665
chr22	67066549	0.651076	93.209542
chr22	67066975	0.603286	93.209799
chr22	67067233	1.143411	93.210094
chr22	67073366	1.045002	93.216503
chr22	67075969	1.075682	93.219303
chr22	67076154	2.172973	93.219705
chr22	67077593	2.239055	93.222927
chr22	67078374	2.279129	93.224707
chr22	67083699	2.409202	93.237536
chr22	67083911	2.325472	93.238029
chr22	67084661	2.288000	93.239745
chr22	67084864	2.231527	93.240198
chr22	67085242	2.097884	93.240991
chr22	67086620	1.942671	93.243668
chr22	67087618	0.702405	93.244369
chr22	67088004	0.696891	93.244638
chr22	67088062	0.689655	93.244678
chr22	67088997	0.683422	93.245317
chr22	67091599	0.682936	93.247094
chr22	67093801	0.683470	93.248599
chr22	67097448	0.681656	93.251085
chr22	67097837	0.601542	93.251319
chr22	67099398	0.545804	93.252171
chr22	67101432	0.536873	93.253263
chr22	67102693	0.517843	93.253916
chr22	67103111	0.480861	93.254117
chr22	67103354	0.423868	93.254220
chr22	67108656	0.245379	93.255521
chr22	67108909	0.249012	93.255584
chr22	67110334	0.190175	93.255855
chr22	67110416	0.170732	93.255869
chr22	67110656	0.154167	93.255906
chr22	67111228	0.138112	93.255985
chr22	67112180	0.131303	93.256110
chr22	67112260	0.125000	93.256120
chr22	67112671	0.124088	93.256171
chr22	67113082	0.124088	93.256222
chr22	67114879	0.121313	93.256440
chr22	67115121	0.115702	93.256468
chr22	67116295	0.120102	93.256609
chr22	67123165	0.119068	93.257427
chr22	67123168	0.000000	93.257427
chr22	67126034	0.119330	93.257769
chr22	67126705	0.119225	93.257849
chr22	67127290	0.117949	93.257918
chr22	67127634	0.119186	93.257959
chr22	67127788	0.116883	93.257977
chr22	67128571	0.120051	93.258071
chr22	67128863	0.116438	93.258105
chr22	67129023	0.125000	93.258125
chr22	67130866	0.118828	93.258344
chr22	67130999	0.278195	93.258381
chr22	67131631	0.275316	93.258555
chr22	67133110	0.526031	93.259333
chr22	67133452	0.909357	93.259644
chr22	67133946	1.002024	93.260139
chr22	67133967	1.047619	93.260161
chr22	67134392	1.101176	93.260629
chr22	67134488	1.156250	93.260740
chr22	67135010	1.153257	93.261342
chr22	67135157	1.197279	93.261518
chr22	67135624	1.304069	93.262127
chr22	67135798	1.528736	93.262393
chr22	67135827	1.448276	93.262435
chr22	67135982	3.735484	93.263014
chr22	67138877	1.264249	93.266674
chr22	67139082	1.204878	93.266921
chr22	67139253	1.128655	93.267114
chr22	67139289	1.083333	93.267153
chr22	67139402	1.061947	93.267273
chr22	67139528	1.031746	93.267403
chr22	67140120	0.939189	93.267959
chr22	67140642	0.862069	93.268409
chr22	67140926	0.742958	93.268620
chr22	67141066	0.707143	93.268719
chr22	67141162	0.687500	93.268785
chr22	67141451	0.674740	93.268980
chr22	67141690	0.585774	93.269120
chr22	67142638	0.471519	93.269567
chr22	67142857	0.456621	93.269667
chr22	67143694	0.424134	93.270022
chr22	67143865	0.619883	93.270128
